TEAM_ID,TIME_STAMPING,PACKET_COUNT,ALTITUDE,PRESSURE,TEMP,VOLTAGE,GNSS_TIME,GNSS_LATITUDE,GNSS_LONGITUDE,GNSS_ALTITUDE,GNSS_SATS,ACC_R,ACC_P,ACC_Y,GYRO_R,GYRO_P,GYRO_Y,FLIGHT_SOFTWARE_STATEz
2022ASI-049,0:01:09,0,0.3,100249,62.1,7.03,16:25:57,23.1143,72.4987,56.3,18,-0.39,-0.19,-0.13,0.02,0.00,0.06,0,3,400
2022ASI-049,0:01:10,1,1.0,100241,62.0,7.01,16:25:58,23.1143,72.4987,56.2,18,-0.12,-0.27,0.41,-0.02,0.00,0.05,2,3,400
2022ASI-049,0:01:10,1,1.0,100241,62.0,7.01,16:25:58,23.1143,72.4987,56.2,18,-0.12,-0.27,0.41,-0.02,0.00,0.05,2,3,400
2022ASI-049,0:01:11,2,0.00,100254,62.1,7.01,16:25:59,23.1143,72.4987,56.3,18,0.09,0.26,0.10,-0.04,-0.00,0.03,2,3,400
2022ASI-049,0:01:12,3,0.0,100253,62.1,7.03,16:26:00,23.1143,72.4987,56.3,18,0.36,0.25,-0.23,-0.02,0.03,-0.07,2,3,400
2022ASI-049,0:01:13,4,0.00,100257,62.1,7.03,16:26:01,23.1143,72.4987,56.3,18,-0.34,0.25,-0.76,0.04,0.02,-0.04,2,3,400
2022ASI-049,0:01:14,5,0.0,100252,62.1,7.03,16:26:02,23.1143,72.4987,56.3,18,-0.30,0.08,-0.00,-0.06,0.00,-0.32,2,3,400
2022ASI-049,0:01:15,6,0.00,100255,62.1,7.03,16:26:03,23.1143,72.4987,56.3,18,-0.30,-0.17,-0.29,-0.06,0.00,-0.25,2,3,400
2022ASI-049,0:01:16,7,0.00,100255,62.1,7.03,16:26:04,23.1143,72.4987,56.2,18,0.36,0.64,-0.27,0.05,-0.01,-0.12,2,3,400
2022ASI-049,0:01:16,7,0.00,100255,62.1,7.03,16:26:04,23.1143,72.4987,56.2,18,0.36,0.64,-0.27,0.05,-0.01,-0.12,2,3,400
2022ASI-049,0:01:17,8,0.00,100255,62.1,7.03,16:26:05,23.1143,72.4987,56.2,18,-0.18,0.75,0.05,0.05,-0.00,0.06,2,3,400
2022ASI-049,0:01:18,9,0.00,100254,62.1,7.03,16:26:06,23.1143,72.4987,56.2,18,0.17,-0.28,0.11,-0.03,-0.01,-0.08,2,3,400
2022ASI-049,0:01:19,10,0.00,100253,62.1,7.02,16:26:07,23.1143,72.4987,56.1,18,0.44,-0.26,-0.03,-0.00,0.01,-0.04,2,3,400
2022ASI-049,0:01:20,11,0.4,100248,62.0,7.01,16:26:08,23.1143,72.4987,56.1,18,0.05,-0.17,-0.07,0.01,-0.01,0.04,2,3,400
2022ASI-049,0:01:21,12,0.00,100256,62.1,7.03,16:26:09,23.1143,72.4987,56.1,18,-0.11,0.03,-0.07,-0.00,0.00,-0.01,2,3,400
2022ASI-049,0:01:22,13,1.2,100238,62.0,7.03,16:26:10,23.1143,72.4987,56.1,18,-0.07,0.25,0.08,0.00,-0.00,0.03,2,3,400
2022ASI-049,0:01:23,14,0.00,100257,62.1,7.03,16:26:11,23.1143,72.4987,56.1,18,0.20,-0.08,-0.00,0.00,0.00,0.00,2,3,400
2022ASI-049,0:01:23,14,0.00,100257,62.1,7.03,16:26:11,23.1143,72.4987,56.1,18,0.20,-0.08,-0.00,0.00,0.00,0.00,2,3,400
2022ASI-049,0:01:24,15,0.00,100255,62.1,7.03,16:26:12,23.1143,72.4987,56.1,18,0.07,-0.00,-0.06,-0.00,0.00,0.00,2,3,400
2022ASI-049,0:01:25,16,0.4,100248,62.0,7.03,16:26:13,23.1143,72.4987,56.0,18,-0.16,-0.13,-0.23,-0.03,-0.00,-0.05,2,3,400
2022ASI-049,0:01:25,16,0.4,100248,62.0,7.03,16:26:13,23.1143,72.4987,56.0,18,-0.16,-0.13,-0.23,-0.03,-0.00,-0.05,2,3,400
2022ASI-049,0:01:27,18,0.00,100255,62.1,7.03,16:26:15,23.1143,72.4987,55.9,18,-0.11,-0.02,0.05,0.00,-0.01,0.00,2,3,400
2022ASI-049,0:01:28,19,0.00,100255,62.1,7.03,16:26:16,23.1143,72.4987,55.9,18,-0.02,0.04,-0.00,0.01,0.00,0.00,2,3,400
2022ASI-049,0:01:28,19,0.00,100255,62.1,7.03,16:26:16,23.1143,72.4987,55.9,18,-0.02,0.04,-0.00,0.01,0.00,0.00,2,3,400
2022ASI-049,0:01:29,20,0.8,100244,62.0,7.02,16:26:17,23.1143,72.4987,55.9,18,-0.07,0.07,0.01,0.00,-0.00,0.00,2,3,400
2022ASI-049,0:01:30,21,0.3,100249,62.1,7.01,16:26:18,23.1143,72.4987,55.9,18,-0.01,-0.07,-0.04,0.00,0.00,-0.01,2,3,400
2022ASI-049,0:01:31,22,0.3,100250,62.1,7.02,16:26:19,23.1143,72.4987,55.8,18,-0.05,0.13,-0.05,-0.00,-0.00,0.00,2,3,400
2022ASI-049,0:01:32,23,0.00,100255,62.1,7.03,16:26:20,23.1143,72.4987,55.8,18,-0.12,-0.16,-0.15,0.00,0.00,0.00,2,3,400
2022ASI-049,0:01:33,24,0.00,100253,62.1,7.03,16:26:21,23.1143,72.4987,55.8,18,0.03,0.02,-0.06,0.00,-0.00,0.00,2,3,400
2022ASI-049,0:01:33,24,0.00,100253,62.1,7.03,16:26:21,23.1143,72.4987,55.8,18,0.03,0.02,-0.06,0.00,-0.00,0.00,2,3,400
2022ASI-049,0:01:34,25,1.5,100236,62.0,6.99,16:26:22,23.1143,72.4987,55.8,18,0.15,-0.05,-0.09,0.00,0.00,0.00,2,3,400
2022ASI-049,0:01:35,26,0.6,100246,62.0,7.03,16:26:23,23.1143,72.4987,55.8,18,-0.14,0.02,0.02,-0.00,0.00,-0.00,2,3,400
2022ASI-049,0:01:36,27,0.00,100255,62.1,7.01,16:26:24,23.1143,72.4987,55.8,18,-0.33,-0.01,-0.05,-0.00,0.00,-0.00,2,3,400
2022ASI-049,0:01:37,28,0.2,100251,62.1,7.01,16:26:25,23.1143,72.4987,55.7,19,0.00,-0.00,-0.01,0.00,-0.00,-0.00,2,3,400
2022ASI-049,0:01:38,29,0.00,100254,62.1,6.98,16:26:26,23.1143,72.4987,55.6,19,-0.25,-0.00,-0.09,0.00,0.00,0.00,2,3,400
2022ASI-049,0:01:38,29,0.00,100254,62.1,6.98,16:26:26,23.1143,72.4987,55.6,19,-0.25,-0.00,-0.09,0.00,0.00,0.00,2,3,400
2022ASI-049,0:01:39,30,0.2,100251,62.1,7.00,16:26:27,23.1143,72.4987,55.6,19,0.04,0.02,0.05,-0.00,0.00,0.00,2,3,400
2022ASI-049,0:01:40,31,1.1,100240,62.0,6.99,16:26:28,23.1143,72.4987,55.8,19,-0.07,-0.04,-0.05,-0.00,0.00,0.00,2,3,400
2022ASI-049,0:01:41,32,0.00,100254,62.1,7.00,16:26:29,23.1143,72.4987,55.9,19,0.00,-0.02,0.03,-0.00,0.00,-0.01,2,3,400
2022ASI-049,0:01:42,33,0.00,100257,62.1,6.97,16:26:30,23.1143,72.4987,55.9,19,-0.12,-0.06,-0.08,-0.00,-0.00,0.00,2,3,400
2022ASI-049,0:01:43,34,0.00,100258,62.1,7.00,16:26:31,23.1143,72.4987,55.8,19,0.10,0.01,-0.06,0.00,-0.00,0.00,2,3,400
2022ASI-049,0:01:44,35,0.00,100256,62.1,6.99,16:26:32,23.1143,72.4987,55.8,19,-0.14,-0.07,0.03,0.00,0.00,-0.00,2,3,400
2022ASI-049,0:01:44,35,0.00,100256,62.1,6.99,16:26:32,23.1143,72.4987,55.8,19,-0.14,-0.07,0.03,0.00,0.00,-0.00,2,3,400
2022ASI-049,0:01:45,36,0.00,100254,62.1,7.03,16:26:33,23.1143,72.4987,55.9,20,-0.11,0.04,0.05,0.00,0.00,-0.00,2,3,400
2022ASI-049,0:01:46,37,1.4,100237,62.0,7.02,16:26:34,23.1143,72.4987,55.8,20,0.05,0.00,-0.01,0.00,0.00,0.00,2,3,400
2022ASI-049,0:01:47,38,0.00,100255,62.1,7.03,16:26:35,23.1143,72.4987,55.4,20,-0.83,-1.10,0.50,0.09,0.02,0.03,2,3,400
2022ASI-049,0:01:48,39,0.00,100256,62.1,7.03,16:26:36,23.1143,72.4987,55.0,21,-0.00,-1.40,0.56,0.07,0.00,-0.04,2,3,400
2022ASI-049,0:01:49,40,0.00,100257,62.1,7.03,16:26:37,23.1143,72.4987,55.0,21,-0.32,2.13,-0.84,-0.14,-0.07,-0.10,2,3,400
2022ASI-049,0:01:49,40,0.00,100257,62.1,7.03,16:26:37,23.1143,72.4987,55.0,21,-0.32,2.13,-0.84,-0.14,-0.07,-0.10,2,3,400
2022ASI-049,0:01:50,41,0.00,100254,62.1,6.97,16:26:38,23.1143,72.4987,55.1,21,0.38,3.22,0.53,0.05,-0.02,0.06,2,3,400
2022ASI-049,0:01:50,41,0.00,100254,62.1,6.97,16:26:38,23.1143,72.4987,55.1,21,0.38,3.22,0.53,0.05,-0.02,0.06,2,3,400
2022ASI-049,0:01:52,43,0.0,100252,62.0,6.98,16:26:40,23.1143,72.4987,55.1,21,-3.44,-2.20,0.15,-0.13,-0.12,-0.22,2,3,400
2022ASI-049,0:01:53,44,0.00,100283,62.1,7.01,16:26:41,23.1143,72.4987,54.9,21,0.43,4.17,1.91,0.09,0.11,0.10,2,3,400
2022ASI-049,0:01:54,45,1.7,100233,62.1,6.99,16:26:42,23.1143,72.4987,55.1,21,2.44,0.64,-0.43,0.02,0.10,-0.03,2,3,400
2022ASI-049,0:01:54,45,1.7,100233,62.1,6.99,16:26:42,23.1143,72.4987,55.1,21,2.44,0.64,-0.43,0.02,0.10,-0.03,2,3,400
2022ASI-049,0:01:55,46,3.6,100211,62.1,6.96,16:26:43,23.1143,72.4987,55.5,21,-0.32,1.67,-0.00,0.02,-0.00,-0.05,2,3,400
2022ASI-049,0:01:56,47,5.9,100183,62.1,6.94,16:26:44,23.1143,72.4987,56.0,21,1.02,-0.76,1.00,0.04,-0.00,0.01,2,3,400
2022ASI-049,0:01:56,47,5.9,100183,62.1,6.94,16:26:44,23.1143,72.4987,56.0,21,1.02,-0.76,1.00,0.04,-0.00,0.01,2,3,400
2022ASI-049,0:01:57,48,7.8,100161,62.1,6.96,16:26:45,23.1143,72.4987,56.6,21,1.44,-0.37,0.23,0.03,-0.05,-0.07,2,3,400
2022ASI-049,0:01:57,48,7.8,100161,62.1,6.96,16:26:45,23.1143,72.4987,56.6,21,1.44,-0.37,0.23,0.03,-0.05,-0.07,2,3,400
2022ASI-049,0:01:58,49,10.9,100123,62.1,7.00,16:26:46,23.1143,72.4986,57.2,21,0.69,2.01,0.16,0.07,0.05,0.13,2,3,400
2022ASI-049,0:01:58,49,10.9,100123,62.1,7.00,16:26:46,23.1143,72.4986,57.2,21,0.69,2.01,0.16,0.07,0.05,0.13,2,3,400
2022ASI-049,0:01:59,50,12.1,100109,62.1,6.97,16:26:47,23.1143,72.4986,57.8,21,-1.21,-0.82,1.59,0.02,-0.04,0.09,2,3,400
2022ASI-049,0:01:59,50,12.1,100109,62.1,6.97,16:26:47,23.1143,72.4986,57.8,21,-1.21,-0.82,1.59,0.02,-0.04,0.09,2,3,400
2022ASI-049,0:02:00,51,14.3,100083,62.1,6.98,16:26:48,23.1143,72.4986,58.5,21,-1.55,-0.78,1.40,0.01,0.00,0.07,2,3,400
2022ASI-049,0:02:01,52,17.5,100046,62.1,6.96,16:26:49,23.1143,72.4986,59.1,21,1.70,0.98,1.19,0.04,0.08,0.02,2,3,400
2022ASI-049,0:02:02,53,18.6,100032,62.1,7.01,16:26:50,23.1143,72.4986,59.8,21,-0.68,0.16,-2.11,0.06,-0.06,0.07,2,3,400
2022ASI-049,0:02:02,53,18.6,100032,62.1,7.01,16:26:50,23.1143,72.4986,59.8,21,-0.68,0.16,-2.11,0.06,-0.06,0.07,2,3,400
0,00:00:00,0,0,0,0,0,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2022ASI-049,0:02:09,60,35.2,99836,62.2,7.01,16:26:57,23.1143,72.4987,65.0,21,-0.97,-1.00,-0.28,0.03,-0.10,0.07,3,3,400
2022ASI-049,0:02:10,61,37.8,99805,62.1,6.80,16:26:58,23.1143,72.4987,65.8,21,-0.49,0.42,-1.49,-0.04,-0.06,-0.01,3,3,400
2022ASI-049,0:02:11,62,40.1,99777,62.2,7.03,16:26:59,23.1143,72.4987,66.6,21,2.75,-0.40,0.36,0.04,-0.11,0.03,3,3,400
2022ASI-049,0:02:12,63,42.7,99746,62.2,6.95,16:27:00,23.1143,72.4987,67.5,21,-1.12,-0.00,-0.68,0.05,-0.00,-0.01,3,3,400
2022ASI-049,0:02:12,63,42.7,99746,62.2,6.95,16:27:00,23.1143,72.4987,67.5,21,-1.12,-0.00,-0.68,0.05,-0.00,-0.01,3,3,400
2022ASI-049,0:02:13,64,44.2,99729,62.2,6.45,16:27:01,23.1143,72.4987,68.3,21,1.57,0.92,-4.11,-0.00,-0.14,-0.02,3,3,400
2022ASI-049,0:02:14,65,46.7,99700,62.2,6.97,16:27:02,23.1144,72.4987,69.1,21,1.48,0.43,0.96,-0.04,-0.04,-0.07,3,3,400
2022ASI-049,0:02:15,66,49.4,99667,62.2,7.00,16:27:03,23.1144,72.4987,69.9,21,-0.69,-1.93,0.50,-0.00,-0.05,-0.12,3,3,400
2022ASI-049,0:02:16,67,51.8,99639,62.2,6.95,16:27:04,23.1144,72.4987,70.7,21,-0.90,1.79,0.34,0.00,0.09,0.03,3,3,402
2022ASI-049,0:02:17,68,54.2,99611,62.2,7.03,16:27:05,23.1144,72.4987,71.6,21,-0.99,-2.03,1.16,-0.01,0.03,-0.06,3,3,400
2022ASI-049,0:02:18,69,56.5,99583,62.2,6.99,16:27:06,23.1144,72.4987,72.5,21,0.24,-2.79,2.33,0.00,0.02,-0.08,3,3,400
2022ASI-049,0:02:19,70,58.4,99561,62.2,6.73,16:27:07,23.1144,72.4987,73.3,21,0.25,-0.03,1.67,0.00,-0.03,-0.03,3,3,400
2022ASI-049,0:02:19,70,58.4,99561,62.2,6.73,16:27:07,23.1144,72.4987,73.3,21,0.25,-0.03,1.67,0.00,-0.03,-0.03,3,3,400
2022ASI-049,0:02:19,70,58.4,99561,62.2,6.73,16:27:07,23.1144,72.4987,73.3,21,0.25,-0.03,1.67,0.00,-0.03,-0.03,3,3,400
2022ASI-049,0:02:21,72,62.9,99508,62.2,7.00,16:27:09,23.1144,72.4987,75.1,21,0.06,0.43,1.20,-0.05,0.06,-0.03,3,3,400
2022ASI-049,0:02:22,73,65.5,99477,62.2,6.96,16:27:10,23.1144,72.4987,76.0,21,-0.25,3.01,0.37,-0.02,0.10,-0.07,3,3,401
2022ASI-049,0:02:23,74,67.5,99453,62.3,6.95,16:27:11,23.1144,72.4987,76.9,21,-0.97,2.28,-0.30,-0.01,0.02,0.07,3,3,400
2022ASI-049,0:02:23,74,67.5,99453,62.3,6.95,16:27:11,23.1144,72.4987,76.9,21,-0.97,2.28,-0.30,-0.01,0.02,0.07,3,3,400
2022ASI-049,0:02:23,74,67.5,99453,62.3,6.95,16:27:11,23.1144,72.4987,76.9,21,-0.97,2.28,-0.30,-0.01,0.02,0.07,3,3,400
2022ASI-049,0:02:23,74,67.5,99453,62.3,6.95,16:27:11,23.1144,72.4987,76.9,21,-0.97,2.28,-0.30,-0.01,0.02,0.07,3,3,400
2022ASI-049,0:02:23,74,67.5,99453,62.3,6.95,16:27:11,23.1144,72.4987,76.9,21,-0.97,2.28,-0.30,-0.01,0.02,0.07,3,3,400
2022ASI-049,0:02:23,74,67.5,99453,62.3,6.95,16:27:11,23.1144,72.4987,76.9,21,-0.97,2.28,-0.30,-0.01,0.02,0.07,3,3,400
2022ASI-049,0:02:23,74,67.5,99453,62.3,6.95,16:27:11,23.1144,72.4987,76.9,21,-0.97,2.28,-0.30,-0.01,0.02,0.07,3,3,400
2022ASI-049,0:02:23,74,67.5,99453,62.3,6.95,16:27:11,23.1144,72.4987,76.9,21,-0.97,2.28,-0.30,-0.01,0.02,0.07,3,3,400
2022ASI-049,0:02:23,74,67.5,99453,62.3,6.95,16:27:11,23.1144,72.4987,76.9,21,-0.97,2.28,-0.30,-0.01,0.02,0.07,3,3,400
2022ASI-049,0:02:23,74,67.5,99453,62.3,6.95,16:27:11,23.1144,72.4987,76.9,21,-0.97,2.28,-0.30,-0.01,0.02,0.07,3,3,400
2022ASI-049,0:02:23,74,67.5,99453,62.3,6.95,16:27:11,23.1144,72.4987,76.9,21,-0.97,2.28,-0.30,-0.01,0.02,0.07,3,3,400
2022ASI-049,0:02:23,74,67.5,99453,62.3,6.95,16:27:11,23.1144,72.4987,76.9,21,-0.97,2.28,-0.30,-0.01,0.02,0.07,3,3,400
2022ASI-049,0:02:23,74,67.5,99453,62.3,6.95,16:27:11,23.1144,72.4987,76.9,21,-0.97,2.28,-0.30,-0.01,0.02,0.07,3,3,400
2022ASI-049,0:02:23,74,67.5,99453,62.3,6.95,16:27:11,23.1144,72.4987,76.9,21,-0.97,2.28,-0.30,-0.01,0.02,0.07,3,3,400
0,00:00:00,0,0,0,0,0,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0
0,00:00:00,0,0,0,0,0,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0
0,00:00:00,0,0,0,0,0,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0
0,00:00:00,0,0,0,0,0,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0
0,00:00:00,0,0,0,0,0,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0
0,00:00:00,0,0,0,0,0,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0
0,00:00:00,0,0,0,0,0,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0
0,00:00:00,0,0,0,0,0,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0
0,00:00:00,0,0,0,0,0,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0
0,00:00:00,0,0,0,0,0,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0
0,00:00:00,0,0,0,0,0,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0
0,00:00:00,0,0,0,0,0,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0
0,00:00:00,0,0,0,0,0,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0
0,00:00:00,0,0,0,0,0,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0
0,00:00:00,0,0,0,0,0,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0
0,00:00:00,0,0,0,0,0,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2022ASI-049,0:00:38,-1,12.4,96998,63.6,6.96,16:28:08,23.1146,72.4988,0.0,357.36,1.07,-0.52,-1.82,-0.03,-0.01,0.02,0,1529,400
2022ASI-049,0:00:38,0,12.5,96996,63.6,6.84,16:28:40,23.1148,72.4988,182.8,22,1.19,4.49,-1.50,-0.03,0.09,0.04,0,1566,400
2022ASI-049,0:00:38,0,12.5,96996,63.6,6.84,16:28:40,23.1148,72.4988,182.8,22,1.19,4.49,-1.50,-0.03,0.09,0.04,0,1566,400
2022ASI-049,0:00:38,1,13.4,96986,63.5,6.94,16:28:41,23.1148,72.4988,183.9,22,-2.39,-2.65,-0.21,0.04,0.00,0.09,2,1529,400
2022ASI-049,0:00:39,2,15.9,96959,63.6,6.91,16:28:42,23.1148,72.4988,185.1,22,0.35,0.99,-1.43,-0.02,-0.02,-0.09,2,1529,400
2022ASI-049,0:00:40,3,18.7,96926,63.6,6.78,16:28:43,23.1148,72.4988,186.2,22,0.51,1.84,1.06,-0.01,0.09,-0.015,2,1529,400
2022ASI-049,0:00:40,3,18.7,96926,63.6,6.78,16:28:43,23.1148,72.4988,186.2,22,0.51,1.84,1.06,-0.01,0.09,-0.015,2,1529,400
2022ASI-049,0:00:42,5,22.8,96878,63.6,6.87,16:28:45,23.1148,72.4988,188.5,22,0.58,-0.24,-1.40,0.02,0.08,-0.02,2,1529,400
2022ASI-049,0:00:43,6,27.0,96830,63.5,6.81,16:28:46,23.1148,72.4989,189.7,22,0.44,0.60,-2.29,-0.03,0.01,0.03,2,1529,400
2022ASI-049,0:00:43,6,27.0,96830,63.5,6.81,16:28:46,23.1148,72.4989,189.7,22,0.44,0.60,-2.29,-0.03,0.01,0.03,2,1529,400
2022ASI-049,0:00:43,6,27.0,96830,63.5,6.81,16:28:46,23.1148,72.4989,189.7,22,0.44,0.60,-2.29,-0.03,0.01,0.03,2,1529,400
2022ASI-049,0:00:43,6,27.0,96830,63.5,6.81,16:28:46,23.1148,72.4989,189.7,22,0.44,0.60,-2.29,-0.03,0.01,0.03,2,1529,400
2022ASI-049,0:00:43,6,27.0,96830,63.5,6.81,16:28:46,23.1148,72.4989,189.7,22,0.44,0.60,-2.29,-0.03,0.01,0.03,2,1529,400
2022ASI-049,0:00:43,6,27.0,96830,63.5,6.81,16:28:46,23.1148,72.4989,189.7,22,0.44,0.60,-2.29,-0.03,0.01,0.03,2,1529,400
2022ASI-049,0:00:43,6,27.0,96830,63.5,6.81,16:28:46,23.1148,72.4989,189.7,22,0.44,0.60,-2.29,-0.03,0.01,0.03,2,1529,400
2022ASI-049,0:00:43,6,27.0,96830,63.5,6.81,16:28:46,23.1148,72.4989,189.7,22,0.44,0.60,-2.29,-0.03,0.01,0.03,2,1529,400
2022ASI-049,0:00:43,6,27.0,96830,63.5,6.81,16:28:46,23.1148,72.4989,189.7,22,0.44,0.60,-2.29,-0.03,0.01,0.03,2,1529,400
2022ASI-049,0:00:43,6,27.0,96830,63.5,6.81,16:28:46,23.1148,72.4989,189.7,22,0.44,0.60,-2.29,-0.03,0.01,0.03,2,1529,400
2022ASI-049,0:00:43,6,27.0,96830,63.5,6.81,16:28:46,23.1148,72.4989,189.7,22,0.44,0.60,-2.29,-0.03,0.01,0.03,2,1529,400
2022ASI-049,0:00:43,6,27.0,96830,63.5,6.81,16:28:46,23.1148,72.4989,189.7,22,0.44,0.60,-2.29,-0.03,0.01,0.03,2,1529,400
2022ASI-049,0:00:43,6,27.0,96830,63.5,6.81,16:28:46,23.1148,72.4989,189.7,22,0.44,0.60,-2.29,-0.03,0.01,0.03,2,1529,400
2022ASI-049,0:00:43,6,27.0,96830,63.5,6.81,16:28:46,23.1148,72.4989,189.7,22,0.44,0.60,-2.29,-0.03,0.01,0.03,2,1529,400
0,00:00:00,0,0,0,0,0,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0
0,00:00:00,0,0,0,0,0,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0
0,00:00:00,0,0,0,0,0,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0
0,00:00:00,0,0,0,0,0,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0
0,00:00:00,0,0,0,0,0,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0
0,00:00:00,0,0,0,0,0,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0
0,00:00:00,0,0,0,0,0,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0
